No,Date,Crossroads,Road,Car_7-9,Van_7-9,Bus_7-9,Minibus_7-9,Truck_7-9,3Cycle_7-9,Car_9-17,Van_9-17,Bus_9-17,Minibus_9-17,Truck_9-17,3Cycle_9-17,Car_17-19,Van_17-19,Bus_17-19,Minibus_17-19,Truck_17-19,3Cycle_17-19,Total_Vol,Lat,Long
32, 2023-03-20,พาณิชยการธนบุรี,จรัญสนิทวงศ์ 13,881,229,0,0,2,4,2594,819,0,0,10,13,602,142,0,0,4,4,5304,13.74139726,100.4705767
33, 2023-03-21,โชคชัย 4,ลาดพร้าว 58,9,7,0,0,0,0,44,32,0,0,0,0,12,10,0,0,0,0,114,13.79485561,100.5937551
34, 2023-03-21,โชคชัย 4,ลาดพร้าว 53/1,774,156,3,0,2,3,1612,561,3,0,15,23,349,49,0,0,1,4,3555,13.79485561,100.5937551
35, 2023-03-21,โชคชัย 4,ลาดพร้าว,3083,763,261,1,19,62,11676,4477,1021,5,222,183,2488,815,196,1,29,20,25322,13.79485561,100.5937551
36, 2023-03-22,สุขุมวิท 49 - สุขุมวิท 32,สุขุมวิท 32,1,1,0,0,0,0,5,6,0,0,0,1,11,9,0,0,0,0,34,13.72647313,100.5753841
37, 2023-03-22,สุขุมวิท 49 - สุขุมวิท 32,สุขุมวิท 49,290,77,0,0,1,3,1209,340,0,0,10,9,247,60,0,0,2,3,2251,13.72647313,100.5753841
38, 2023-03-22,สุขุมวิท 49 - สุขุมวิท 32,สุขุมวิท,4824,1347,140,4,46,55,17882,5365,607,35,240,389,4621,1160,132,4,35,84,36970,13.72647313,100.5753841
39, 2023-03-23,นิด้า,ศรีบูรพา,2529,791,59,0,20,8,9352,3057,301,2,110,28,2273,719,82,0,16,3,19350,13.77274624,100.6545691
40, 2023-03-23,นิด้า,เสรีไทย,2821,1100,109,29,42,9,10349,4692,540,64,292,65,2585,1027,135,22,19,9,23909,13.77274624,100.6545691
41, 2023-03-24,ถนนตก,เจริญกรุง,1619,538,69,46,41,37,6507,2197,256,141,222,154,1889,562,78,31,35,52,14474,13.69720124,100.4970017
42, 2023-03-24,ถนนตก,พระรามที่ 3,5129,1441,117,9,65,59,19898,6061,462,28,427,392,4877,1311,96,2,50,82,40506,13.69720124,100.4970017
43, 2023-03-27,เอกชัย - กาญจนาภิเษก,กาญจนาภิเษก,10234,8106,59,9,2537,36,36965,36559,175,30,18117,75,13467,9237,47,9,3150,8,138820,13.66253348,100.4052034
44, 2023-03-27,เอกชัย - กาญจนาภิเษก,เอกชัย,4261,2354,8,0,230,104,16172,13920,32,0,2803,340,5379,3079,12,0,307,91,49092,13.66253348,100.4052034
45, 2023-03-28,ห้วยขวาง,รัชดาภิเษก,11096,1600,77,0,54,38,38038,9410,334,1,674,128,10221,2420,82,1,88,39,74301,13.7784566,100.5736377
46, 2023-03-28,ห้วยขวาง,ประชาสงเคราะห์,677,179,21,0,36,51,2576,837,111,0,96,134,769,220,15,0,20,28,5770,13.7784566,100.5736377
47, 2023-03-28,ห้วยขวาง,ประชาราษฎร์บำเพ็ญ,1690,389,5,0,26,22,5408,1203,8,0,184,91,879,230,0,0,15,24,10174,13.7784566,100.5736377
48, 2023-03-29,ประชาราษฎร์บำเพ็ญ - ประชาอุทิศ,ประชาอุทิศ,903,138,0,0,18,8,2200,495,0,1,70,37,445,111,0,0,13,1,4440,13.77720575,100.5799035
49, 2023-03-29,ประชาราษฎร์บำเพ็ญ - ประชาอุทิศ,ประชาราษฎร์บำเพ็ญ (SB),861,122,0,0,13,7,2690,862,0,0,56,49,510,157,0,0,18,10,5355,13.77720575,100.5799035
50, 2023-03-29,ประชาราษฎร์บำเพ็ญ - ประชาอุทิศ,ประชาราษฎร์บำเพ็ญ (EB),488,164,0,0,31,18,1853,730,0,0,155,54,683,142,0,0,25,16,4359,13.77720575,100.5799035
51, 2023-03-30,หนองแขม,เพชรเกษม 81,1719,965,12,5,26,8,6923,4316,43,6,246,55,1778,973,8,1,68,6,17158,13.67831904,100.3453223
52, 2023-03-30,หนองแขม,เลียบคลองภาษีเจริญฝั่งใต้,563,340,6,0,9,3,2121,1266,18,1,67,16,403,261,5,1,10,4,5094,13.67831904,100.3453223
53, 2023-03-31,เลียบคลองภาษีเจริญฝั่งเหนือ - เพชรเกษม 81,เพชรเกษม 81,1847,978,26,0,85,32,6351,3898,106,0,664,83,1830,1063,27,0,106,32,17128,13.68110266,100.3445286
54, 2023-03-31,เลียบคลองภาษีเจริญฝั่งเหนือ - เพชรเกษม 81,เลียบคลองภาษีเจริญฝั่งเหนือ,1153,632,15,0,115,16,3599,2742,63,0,466,49,983,672,14,0,99,15,10633,13.68110266,100.3445286
1,5/1/2023,ใต้ด่วนดินแดง,ดินแดงตัดใหม่,6,1,1,0,4,0,27,20,0,0,11,11,10,13,0,0,1,2,107,13.764166,100.547958
2,5/1/2023,ใต้ด่วนดินแดง,วิภาวดีรังสิต,4286,1172,66,4,82,15,18509,5059,292,31,454,81,4980,1018,65,17,40,32,36203,13.764166,100.547958
3,5/1/2023,ใต้ด่วนดินแดง,ดินแดง,6530,1704,210,34,82,55,28645,8155,893,145,604,315,7665,2066,231,50,76,76,57536,13.764166,100.547958
4,5/2/2023,อนุสาวรีย์ประชาธิปไตย,ดินสอ,2091,427,80,45,7,81,6809,2108,289,145,79,654,1589,412,35,28,15,149,15043,13.756786,100.501825
5,5/2/2023,อนุสาวรีย์ประชาธิปไตย,ราชดำเนิน,10431,2594,529,44,90,370,42272,14319,2443,84,1284,1864,11413,3095,505,22,117,511,91987,13.756786,100.501825
6,5/3/2023,ปทุมวัน,พญาไท,4664,812,199,2,33,119,20385,4363,814,15,162,1036,4088,977,188,4,24,274,38159,13.746339,100.530738
7,5/3/2023,ปทุมวัน,พระรามที่ 1,3050,727,180,0,22,65,11800,3291,671,0,124,614,2634,704,170,0,10,232,24294,13.746339,100.530738
8,5/8/2023,วุฒากาศ,วุฒากาศ,1145,272,11,0,7,135,3213,1066,50,0,46,415,616,173,12,0,5,79,7245,13.719522,100.472521
9,5/8/2023,วุฒากาศ,ซอยมะลิ,13,8,0,0,0,1,53,11,0,0,0,4,6,3,0,0,0,0,99,13.719522,100.472521
10,5/8/2023,วุฒากาศ,เทอดไท,786,274,32,2,14,202,3068,1177,108,13,77,636,809,293,15,2,6,133,7647,13.719522,100.472521
11,5/9/2023,พุทธมณฑลสาย 3,พุทธมณฑลสาย 3,1024,550,5,0,113,3,4721,2718,43,0,686,22,1111,588,13,0,51,5,11653,13.707395,100.36402
12,5/9/2023,พุทธมณฑลสาย 3,เพชรเกษม,5714,2612,204,4,566,25,18771,12338,759,12,2643,84,5007,2618,209,1,452,20,52039,13.707395,100.36402
13,5/10/2023,นวมินทร์ - ศรีบูรพา,นวมินทร์ ,3001,1052,138,14,37,26,12795,4778,657,68,413,66,4060,1149,145,25,34,11,28469,13.784114,100.647524
14,5/10/2023,นวมินทร์ - ศรีบูรพา,นวมินทร์ 51,96,27,0,0,2,1,379,177,0,0,5,2,73,22,0,0,2,1,787,13.784114,100.647524
15,5/10/2023,นวมินทร์ - ศรีบูรพา,ศรีบูรพา,792,231,49,3,5,2,3018,1145,185,14,77,17,1001,329,36,5,13,3,6925,13.784114,100.647524
16,5/11/2023,ตากสิน,สมเด็จพระเจ้าตากสิน,3571,1107,141,25,51,214,16964,6738,651,140,578,813,5307,1882,203,33,83,194,38695,13.721194,100.49138
17,5/11/2023,ตากสิน,ราชพฤกษ์,7267,1439,9,0,74,8,19053,5291,48,3,592,42,4195,1057,8,0,95,11,39192,13.721194,100.49138
18,5/11/2023,ตากสิน,กรุงธนบุรี,4137,1268,55,0,85,76,16396,7341,234,3,769,187,4679,1590,65,0,94,39,37018,13.721194,100.49138
19,5/12/2023,ตึกชัย,พระรามที่ 6,5854,978,124,8,16,59,18427,3993,450,14,143,226,4359,1003,107,2,18,53,35834,13.769192,100.528776
20,5/12/2023,ตึกชัย,ราชวิถี,3124,787,175,19,17,29,13724,4316,612,41,178,138,3525,830,188,8,15,14,27740,13.769192,100.528776
21,5/15/2023,รามคำแหง - ร่มเกล้า,ร่มเกล้า,3109,1508,97,3,365,4,11739,6039,333,7,2304,21,2962,1389,81,3,206,3,30173,13.812364,100.736805
22,5/15/2023,รามคำแหง - ร่มเกล้า,รามคำแหง,5570,3014,97,6,220,7,16975,12593,470,17,1973,35,4402,2189,155,4,262,3,47992,13.812364,100.736805
23,5/16/2023,ลาซาล,สุขุมวิท,5549,1871,216,1,243,24,17466,7401,818,13,2069,49,3925,1831,266,4,213,7,41966,13.662236,100.602276
24,5/16/2023,ลาซาล,สุขุมวิท 105,190,75,0,0,1,1,836,428,1,0,6,0,206,77,2,0,0,1,1824,13.662236,100.602276
25,5/18/2023,สุรศักดิ์,มเหสักข์,1010,190,3,1,10,9,3838,1468,16,2,68,36,552,129,4,0,4,11,7351,13.723195,100.519223
26,5/18/2023,สุรศักดิ์,สีลม,3242,588,124,17,12,44,14488,3246,513,46,100,215,2859,501,114,13,20,46,26188,13.723195,100.519223
27,5/19/2023,ประชาเกษม,ประชาธิปไตย,2488,630,83,30,9,51,8597,2560,303,74,123,361,1328,328,28,13,10,34,17050,13.76632,100.506625
28,5/19/2023,ประชาเกษม,นครราชสีมา,377,109,24,22,1,7,1344,327,89,39,11,38,757,139,25,13,4,7,3333,13.76632,100.506625
29,5/19/2023,ประชาเกษม,กรุงเกษม,977,219,33,0,5,36,2737,805,101,0,39,103,604,204,21,0,3,26,5913,13.76632,100.506625
30,5/22/2023,สะพานควาย,พหลโยธิน,4377,829,289,8,13,60,13269,3596,1140,35,105,263,3485,768,240,14,16,52,28559,13.789771,100.548281
31,5/22/2023,สะพานควาย,ประดิพัทธ์,1092,313,44,1,11,36,3656,1247,193,4,97,150,1063,256,43,2,11,19,8238,13.789771,100.548281
32,5/22/2023,สะพานควาย,สุทธิสาร,1016,179,15,10,7,50,3387,977,73,44,117,139,863,141,19,8,10,35,7090,13.789771,100.548281
33,5/23/2023,ราชวัตร,พระรามที่ 5,2386,398,34,1,21,72,5505,1875,105,4,99,189,1370,430,20,0,13,28,12550,13.779516,100.522359
34,5/23/2023,ราชวัตร,นครไชยศรี,1029,249,15,8,6,38,3541,1132,59,35,59,160,930,216,13,14,7,28,7539,13.779516,100.522359
35,5/24/2023,สุวินทวงศ์ - ราษฎร์อุทิศ,ราษฎร์อุทิศ,2035,957,7,0,10,1,3426,2151,14,0,130,11,864,743,7,1,33,1,10391,13.815426,100.75154
36,5/24/2023,สุวินทวงศ์ - ราษฎร์อุทิศ,สุวินทวงศ์ ,4352,1726,32,7,350,4,10363,6750,116,23,2107,26,3885,1784,38,6,300,6,31875,13.815426,100.75154
37,5/24/2023,ปากซอยเลียบวารี 59,เลียบวารี,2679,1878,23,1,77,0,6915,5941,90,9,862,6,1659,1297,28,4,56,0,21525,13.852838,100.819078
38,5/25/2023,บรมราชชนนี,จรัญสนิทวงศ์,8382,1695,196,5,70,93,21548,5359,558,16,304,280,5524,1267,105,0,30,107,45539,13.773394,100.481885
39,5/25/2023,บรมราชชนนี,บรมราชชนนี,4788,1095,159,28,23,54,19495,5265,628,71,308,184,5704,1263,173,15,24,60,39337,13.773394,100.481885
40,5/25/2023,บรมราชชนนี,สมเด็จพระปิ่นเกล้า,4505,780,135,1,24,35,18715,3565,496,8,289,174,7078,1190,146,3,49,45,37238,13.773394,100.481885
41,5/29/2023,ราชประสงค์,ราชดำริ,3116,640,99,17,5,62,11735,2652,448,99,78,630,2514,538,125,22,6,164,22950,13.744551,100.54025
42,5/29/2023,ราชประสงค์,พระรามที่ 1,635,178,27,0,1,11,3602,1057,161,0,7,80,600,210,30,0,1,8,6608,13.744551,100.54025
43,5/29/2023,ราชประสงค์,เพลินจิต,3426,459,18,2,5,35,15224,2618,172,6,32,263,3643,641,61,2,5,64,26676,13.744551,100.54025
44,5/30/2023,ทางเข้าออกเซ็นทรัลเวิลดิ์,ราชดำริ,229,114,0,0,2,17,1243,463,3,0,5,72,120,50,3,0,1,40,2362,13.748029,100.540729
45,5/30/2023,ทางเข้าออกเซ็นทรัลเวิลดิ์,ทางเข้าออกเซ็นทรัลเวิลดิ์,223,106,0,0,1,9,2519,861,3,1,32,172,789,104,4,0,10,15,4849,13.748029,100.540729
46,5/30/2023,ทางออกบิ๊กซี,ทางออกบิ๊กซี,5,7,0,0,0,0,1049,540,0,0,1,138,266,113,0,0,0,31,2150,13.747552,100.540716
47,5/30/2023,ทางเข้าบิ๊กซี และรร.อโนมา,ราชดำริ,110,45,1,0,1,3,590,412,9,0,4,30,45,35,14,0,1,2,1302,13.746837,100.540659
48,5/30/2023,ทางเข้าบิ๊กซี และรร.อโนมา,ทางเข้าบิ๊กซี และรร.อโนมา,4,0,1,0,0,0,103,68,11,0,0,4,7,5,12,0,1,0,216,13.746837,100.540659
49,5/30/2023,ทางเข้าออกเกษรทาวเวอร์,ราชดำริ,119,45,0,0,0,0,490,293,0,0,1,2,47,19,0,0,0,2,1018,13.746351,100.540521
50,5/30/2023,ทางเข้าออกเกษรทาวเวอร์,ทางเข้าออกเกษรทาวเวอร์,247,68,0,0,0,5,724,348,0,0,5,24,296,57,0,0,0,13,1787,13.746351,100.540521
51,5/31/2023,ประตูน้ำ,ราชดำริ,2642,610,80,14,12,92,12502,3234,466,64,99,679,3446,1034,134,15,23,160,25306,13.750043,100.541062
52,5/31/2023,ประตูน้ำ,ราชปรารภ,1141,288,83,19,11,34,706,226,436,69,30,264,104,42,99,14,4,65,3635,13.750043,100.541062
53,5/31/2023,ประตูน้ำ,เพชรบุรี,5187,1318,164,2,42,139,18306,5518,908,13,276,1377,4536,1072,205,5,20,442,39530,13.750043,100.541062
1,11/1/2023,หนองระแหง - คู่ขนานกาญจนาภิเษก,คู่ขนานกาญจนาภิเษก,484,216,0,0,53,0,773,685,0,0,506,1,321,239,0,0,106,0,3384,13.90539211,100.6980413
2,11/1/2023,หนองระแหง - คู่ขนานกาญจนาภิเษก,หนองระแหง,209,102,0,0,5,0,209,244,0,0,48,0,55,41,0,0,2,0,915,13.90539211,100.6980413
3,11/1/2023,หนองระแหง - หทัยราษฎร์,หนองระแหง,101,100,0,0,4,0,359,257,0,0,21,3,98,49,0,0,2,0,994,13.91767981,100.7175884
4,11/1/2023,หนองระแหง - หทัยราษฎร์,หทัยราษฎร์,2339,1316,5,6,68,0,7200,4419,16,11,542,3,2936,1702,1,4,92,0,20660,13.91767981,100.7175884
5,11/2/2023,อุดมสุข,สุขุมวิท,4561,1433,222,28,77,9,16168,7116,905,163,1434,39,4335,1385,200,44,173,9,38301,13.67889374,100.6091371
6,11/2/2023,อุดมสุข,สุขุมวิท 103,1413,451,10,0,5,6,4124,1563,35,0,83,12,1269,365,7,0,9,3,9355,13.67889374,100.6091371
7,11/2/2023,ปากซอยวชิรธรรมสาธิต 12,สุขุมวิท 101/1,1682,363,0,5,14,96,4532,1637,0,18,98,214,1081,563,0,5,16,14,10338,13.68435911,100.6141725
8,11/3/2023,ทางข้ามบริเวณสวนสาธารณะทางลงจากมอเตอร์เวย์ ,ศรีนครินทร์,10128,2683,46,2,86,5,30710,10359,303,5,952,24,5282,2148,95,1,104,5,62938,13.74119221,100.6423958
9,11/3/2023,พัฒนาการ - พัฒนาการ 53,พัฒนาการ 53,849,305,0,0,4,0,3091,1182,0,0,98,0,792,255,0,0,12,0,6588,13.73253569,100.6489607
10,11/3/2023,พัฒนาการ - พัฒนาการ 53,พัฒนาการ,4940,1203,41,0,53,6,17287,6302,134,0,603,32,4989,1596,27,0,45,5,37263,13.73253569,100.6489607
11,11/6/2023,สวนหลวง,ศรีนครินทร์,10253,2538,179,12,112,13,37439,14495,423,34,1104,13,10782,3850,91,6,178,9,81531,13.71284603,100.6437462
12,11/6/2023,สวนหลวง,อ่อนนุช,6289,1985,34,16,114,8,16573,8173,152,51,900,35,4101,2124,30,11,90,9,40695,13.71284603,100.6437462
13,11/7/2023,หน้าวัดอมรินทรารามวิหาร,พระนเรศวรมหาราช,1554,470,28,25,11,80,5194,1738,40,61,53,273,1200,402,10,16,7,56,11218,13.760557,100.482976
14,11/7/2023,ป้อมเผด็จ,ถนนสนามไชย,1972,389,83,39,18,73,6027,2617,495,119,85,538,1909,574,81,18,2,82,15121,13.75246394,100.4935693
15,11/7/2023,ป้อมเผด็จ,ถนนราชดำเนินใน,1348,312,44,6,8,44,3378,1065,279,25,84,820,435,169,53,5,5,154,8234,13.75246394,100.4935693
16,11/7/2023,ป้อมเผด็จ,ถนนหน้าพระลาน,32,10,1,0,1,5,136,41,3,0,18,15,10,7,0,0,6,4,289,13.75246394,100.4935693
17,11/7/2023,ป้อมเผด็จ,ถนนหลักเมือง,42,8,0,0,0,4,354,66,0,0,0,22,25,7,0,0,0,0,528,13.75246394,100.4935693
18,11/8/2023,หน้าโรงเรียนนานาชาติสิงคโปร์,ราชมนตรี 8,570,307,0,0,24,0,1443,1252,1,0,124,4,395,270,0,0,17,1,4408,13.732333,100.420445
19,11/8/2023,วัดไชยฉิมพลี,เพชรเกษม 48,593,212,0,0,4,4,1699,925,0,0,50,11,583,216,0,0,4,3,4304,13.73718981,100.4336692
20,11/8/2023,วัดไชยฉิมพลี,บางแวก,1463,544,0,0,14,0,5334,2449,0,0,134,14,1713,892,0,0,8,3,12568,13.73718981,100.4336692
21,11/9/2023,เสนานิคม 1 ซอย 17,เสนานิคม 1,2597,457,2,1,12,298,7027,2156,1,0,139,624,1625,592,1,0,8,123,15663,13.83350309,100.5855839
22,11/9/2023,ลาดพร้าววังหิน - โชคชัย 4,ลาดพร้าววังหิน,2538,559,1,0,16,102,7371,2339,1,0,143,347,1639,615,0,0,17,118,15806,13.82444538,100.5916745
23,11/9/2023,ลาดพร้าววังหิน - โชคชัย 4,ลาดพร้าววังหิน 79,219,73,0,0,9,2,1188,340,0,0,37,14,307,80,0,0,8,3,2280,13.82444538,100.5916745
24,11/9/2023,ลาดพร้าววังหิน - โชคชัย 4,โชคชัย 4,665,128,0,0,8,27,2236,850,0,0,65,124,663,191,0,0,9,39,5005,13.82444538,100.5916745
25,11/10/2023,กรุงเทพกรีฑา - ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา (NB),782,296,11,0,11,1,2612,1251,28,2,150,2,977,378,5,0,18,0,6524,13.74791713,100.6566814
26,11/10/2023,กรุงเทพกรีฑา - ศรีนครินทร์ร่มเกล้า,ซอยกรุงเทพกรีฑา 7,1051,347,0,0,17,2,4022,1863,0,0,49,7,1126,632,0,0,5,2,9123,13.74791713,100.6566814
27,11/10/2023,กรุงเทพกรีฑา - ศรีนครินทร์ร่มเกล้า,ถนนกรุงเทพกรีฑา (EB),4215,1677,25,0,64,7,14763,7087,54,0,696,16,4436,2102,12,0,79,1,35234,13.74791713,100.6566814
28,11/10/2023,กรุงเทพกรีฑา - ศรีนครินทร์ร่มเกล้า,ถนนศรีนครินทร์-ร่มเกล้า,5289,1495,16,1,90,2,11076,4271,26,0,689,7,3168,866,8,0,84,4,27092,13.74791713,100.6566814
29,11/13/2023,กรุงเทพกรีฑา 20,กรุงเทพกรีฑา 20,412,140,0,0,16,0,1554,636,1,0,67,14,480,151,0,0,12,0,3483,13.74150927,100.6825523
30,11/13/2023,กรุงเทพกรีฑา 20,กรุงเทพกรีฑา 37,94,61,0,0,4,0,409,253,0,0,11,0,48,38,0,0,1,1,920,13.74150927,100.6825523
31,11/13/2023,กรุงเทพกรีฑา 20,กรุงเทพกรีฑา,1365,533,12,0,25,9,4034,2434,49,0,123,25,850,463,15,0,21,3,9961,13.74150927,100.6825523
32,11/14/2023,ปากซอยเสรีไทย 23,เสรีไทย,4770,1587,62,23,15,5,13925,5682,293,119,532,24,3322,1145,65,20,19,7,31615,13.77710903,100.6623063
33,11/14/2023,หมู่บ้านสหกรณ์,ทางเข้าหมู่บ้านสหกรณ์,561,202,0,0,7,1,1163,443,0,0,17,1,426,149,0,0,4,0,2974,13.78587214,100.6755823
34,11/14/2023,หมู่บ้านสหกรณ์,เสรีไทย,5201,1755,82,33,63,3,15786,7234,407,108,579,8,4527,1781,125,28,54,3,37777,13.78587214,100.6755823
35,11/15/2023,ลาดพร้าว - มหาดไทย ,มหาดไทย,334,79,0,0,0,0,1622,448,0,0,75,0,279,63,0,0,2,0,2902,13.77775508,100.6242245
36,11/15/2023,ลาดพร้าว - มหาดไทย ,ลาดพร้าว,3285,992,288,3,54,8,14416,5810,830,5,378,21,3146,1015,175,0,35,7,30468,13.77775508,100.6242245
37,11/15/2023,รามคำแหง - มหาดไทย,รามคำแหง 65,1574,530,0,0,3,37,6066,2045,0,0,22,141,1625,606,0,0,3,38,12690,13.76035324,100.6244883
38,11/15/2023,รามคำแหง - มหาดไทย,รามคำแหง,4962,1058,135,22,72,58,16804,5053,676,55,299,117,4476,1307,163,22,31,42,35352,13.76035324,100.6244883
39,11/16/2023,ศูนย์วิจัย - เพชรบุรี,ศูนย์วิจัย,478,206,5,0,12,2,1620,700,11,0,21,8,352,155,0,0,1,0,3571,13.74478365,100.5847263
40,11/16/2023,ศูนย์วิจัย - เพชรบุรี,เพชรบุรี,4184,1233,168,5,47,26,17387,6669,564,4,468,149,6083,1572,90,3,44,10,38706,13.74478365,100.5847263
41,11/17/2023,ใต้ด่วนสุรวงศ์,เลียบใต้ทางด่วนศรีรัช,1751,417,6,0,16,9,6910,2102,34,0,70,48,1421,438,11,0,15,12,13260,13.725563,100.5173654
42,11/17/2023,ใต้ด่วนสุรวงศ์,ถนนสุรวงศ์,1879,399,79,16,19,78,7739,2241,244,106,115,611,2288,1041,101,42,65,190,17253,13.725563,100.5173654
43,11/17/2023,สุรวงศ์,เจริญกรุง,2088,331,23,28,9,85,5485,1754,136,107,125,323,1467,460,40,25,24,31,12541,13.72541408,100.5162408
44,11/17/2023,สุรวงศ์,สุรวงศ์,1871,542,54,13,5,73,6512,1872,281,106,175,491,1398,385,106,42,24,231,14181,13.72541408,100.5162408
45,11/20/2023,ด่วนสาธุ,สาธุประดิษฐ์,3168,685,14,0,20,20,9043,3347,62,0,112,56,2844,1206,18,0,12,14,20621,13.695257,100.532998
46,11/20/2023,ด่วนสาธุ,รัชดาภิเษก,9301,2169,106,6,48,28,32089,10161,546,26,1022,177,8921,2695,152,6,140,31,67624,13.695257,100.532998
47,11/21/2023,คลองเตย,สุนทรโกษา,1518,379,29,9,12,12,3803,1440,151,34,37,41,726,150,48,9,9,10,8417,13.72086813,100.5575753
48,11/21/2023,คลองเตย,พระรามที่ 4,3708,1154,99,7,111,101,18642,7042,417,28,388,361,4354,1461,63,3,32,99,38070,13.72086813,100.5575753
49,11/22/2023,จปร.,ถนนราชดำเนินนอก,2753,868.4,38,1,30,35,11279,4013,167,0,234,136,4683,1061,37,0,24,12,25371.4,13.759962,100.507669
50,11/22/2023,จปร.,ถนนวิสุทธิกษัตริย์,3032,639,6,0,12,12,7353,2860,48,1,95,60,1201,557,5,0,10,5,15896,13.759962,100.507669
51,11/22/2023,จปร.,ถนนจักรพรรดิพงษ์,1302,314,1,0,5,11,4139,2132,2,0,33,41,1379,327,0,0,4,13,9703,13.759962,100.507669
52,11/23/2023,ราชวิถี,พระรามที่ 5,3517,649,17,0,31,23,9201,3031,49,2,206,172,2486,553,13,0,15,30,19995,13.773841,100.519036
